0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,LONGITUDE,LATITUDE,ALTITUDE,FLOOR,BUILDINGID
-110.0,-90.22222222222223,-87.9585798816568,-91.87837837837837,-96.80645161290323,-91.48051948051948,-90.64634146341463,-85.0045871559633,-93.24,-89.50617283950618,-88.13559322033899,-110.0,-83.58,-110.0,-89.91525423728814,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,16.28,16.18,7.0,1.0,1.0
-110.0,-93.44615384615385,-85.8411214953271,-90.34,-91.75757575757575,-99.25,-89.9090909090909,-91.0909090909091,-87.54,-87.98675496688742,-91.78947368421052,-110.0,-84.10752688172043,-110.0,-85.45370370370371,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,5.9,8.58,7.0,1.0,1.0
-110.0,-88.05586592178771,-88.34848484848484,-94.34,-88.98571428571428,-93.5909090909091,-86.5748031496063,-81.75432525951557,-91.12727272727273,-87.56060606060606,-89.57738095238095,-110.0,-80.41196013289037,-110.0,-90.33613445378151,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,10.96,16.16,7.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-94.47368421052632,-110.0,-110.0,-110.0,-110.0,-106.42857142857143,-110.0,-110.0,-110.0,-110.0,-94.83333333333333,-108.16666666666667,-110.0,-105.625,-110.0,-97.8076923076923,-110.0,-110.0,-110.0,-110.0,-110.0,32.66,6.27,0.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-86.95,-91.01357466063348,-110.0,-110.0,-87.8663101604278,-90.28313253012048,-93.8804347826087,-93.07352941176471,-93.0,-93.8360655737705,-110.0,-103.22222222222223,-95.8,-96.10666666666667,-102.91666666666667,50.65,15.5,0.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-87.00434782608696,-90.4090909090909,-110.0,-110.0,-84.1172638436482,-93.66666666666667,-89.41818181818182,-83.39234449760765,-90.92307692307692,-83.48813559322033,-100.14285714285714,-90.43298969072166,-87.99447513812154,-86.3,-92.2235294117647,52.62,16.05,0.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.0126582278481,-83.72540983606558,-110.0,-110.0,-89.12068965517241,-106.85714285714286,-92.80952380952381,-84.78472222222223,-90.41975308641975,-86.39896373056995,-110.0,-92.5340909090909,-90.56,-95.34,-94.2156862745098,60.84,17.27,0.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-92.71428571428571,-87.4088669950739,-110.0,-110.0,-91.63513513513513,-97.625,-90.34666666666666,-90.95348837209302,-88.00729927007299,-88.6063829787234,-96.25,-88.31410256410257,-90.95031055900621,-95.0,-91.98850574712644,60.03,5.46,0.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-91.67272727272727,-89.37301587301587,-110.0,-110.0,-90.1590909090909,-102.0,-87.16239316239316,-93.22058823529412,-87.5857740585774,-83.33333333333333,-102.28571428571429,-92.08,-90.52222222222223,-88.20564516129032,-87.98,49.9,8.31,0.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-87.8273381294964,-83.63354037267081,-110.0,-110.0,-90.55384615384615,-96.73913043478261,-88.82456140350877,-86.82882882882883,-85.19031141868513,-85.45161290322581,-96.3,-87.62043795620438,-89.24034334763948,-88.49019607843137,-90.13,58.26,11.16,0.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-89.25555555555556,-84.32867132867133,-110.0,-110.0,-91.70370370370371,-96.94285714285714,-83.87301587301587,-89.32394366197182,-86.92727272727272,-88.80337078651685,-93.48780487804878,-89.10526315789474,-87.86309523809524,-83.89820359281437,-89.01149425287356,54.93,7.7,0.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-90.31147540983606,-85.93577981651376,-110.0,-110.0,-86.9296875,-96.35416666666667,-89.34848484848484,-90.45378151260505,-87.5408560311284,-86.26174496644295,-94.08064516129032,-88.9020979020979,-88.25263157894737,-87.49795918367347,-87.825,52.01,11.16,0.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.02222222222223,-91.59677419354838,-110.0,-110.0,-94.50819672131148,-77.83809523809524,-86.44366197183099,-84.68639053254438,-92.76119402985074,-91.29433962264152,-91.03666666666666,-92.23148148148148,-86.52906976744185,-89.14545454545454,-94.71428571428571,47.64,17.1,3.5,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-98.05555555555556,-91.55844155844156,-110.0,-110.0,-92.29729729729729,-82.66009852216749,-88.27272727272727,-81.39795918367346,-89.87368421052632,-81.97289156626506,-90.21848739495799,-88.0,-82.08888888888889,-86.79608938547486,-91.23287671232876,50.04,15.98,3.5,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-95.125,-88.56284153005464,-110.0,-110.0,-87.36296296296297,-86.96969696969697,-83.09844559585493,-83.51685393258427,-84.72839506172839,-83.6910569105691,-91.08715596330275,-85.02127659574468,-87.96031746031746,-87.52861035422343,-90.98876404494382,54.79,16.25,3.5,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-91.19463087248322,-110.0,-110.0,-96.21052631578948,-97.71428571428571,-85.35057471264368,-94.16981132075472,-86.29457364341086,-86.41281138790036,-110.0,-93.36206896551724,-91.0754716981132,-91.0,-95.05454545454545,60.84,19.17,3.5,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.47619047619048,-84.17355371900827,-110.0,-110.0,-92.83928571428571,-89.15555555555555,-80.94491525423729,-86.8141592920354,-80.46278317152104,-85.09795918367347,-91.91011235955057,-85.8473282442748,-88.80740740740741,-87.0797342192691,-87.6875,60.3,13.26,3.5,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-93.46987951807229,-89.21348314606742,-110.0,-110.0,-92.33333333333333,-94.09375,-80.8515625,-86.42307692307692,-83.55555555555556,-80.94461538461539,-93.18939393939394,-85.74619289340102,-86.82051282051282,-85.97679814385151,-85.33495145631068,57.17,5.39,3.5,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-97.3,-88.59322033898304,-110.0,-110.0,-91.53846153846153,-90.51785714285714,-85.88023952095809,-87.78787878787878,-85.48672566371681,-76.7760814249364,-95.06923076923077,-87.61676646706587,-86.82464454976304,-83.57765667574932,-87.2060606060606,52.82,5.52,3.5,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-98.8125,-87.74226804123711,-110.0,-110.0,-87.91666666666667,-86.32484076433121,-89.36190476190477,-81.25739644970415,-88.1231527093596,-80.81318681318682,-95.23214285714286,-87.67105263157895,-83.40996168582376,-89.30059523809524,-91.93548387096774,50.04,13.06,3.5,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-89.0569105691057,-110.0,-110.0,-91.29411764705883,-94.38333333333334,-86.22900763358778,-88.32214765100672,-88.43478260869566,-83.16190476190476,-86.19252873563218,-85.67424242424242,-87.55625,-77.32511210762331,-85.71333333333334,60.3,13.26,7.0,1.0,1.0
-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-83.73817034700315,-110.0,-110.0,-96.94736842105263,-92.81927710843374,-82.42564102564103,-89.03488372093024,-88.72151898734177,-85.44878048780488,-87.67341772151899,-85.01117318435755,-87.63313609467455,-85.36645962732919,-86.08955223880596,49.9,8.31,7.0,1.0,1.0
-87.27439024390245,-91.07299270072993,-91.66666666666667,-91.81818181818181,-86.30392156862744,-96.14814814814815,-90.72268907563026,-89.88321167883211,-96.91304347826087,-91.63945578231292,-110.0,-110.0,-91.5575221238938,-110.0,-96.51515151515152,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,18.61,13.09,0.0,1.0,1.0
-81.44776119402985,-91.9010989010989,-91.43478260869566,-91.29166666666667,-91.21875,-99.0,-93.30882352941177,-94.94444444444444,-92.46,-93.46236559139786,-107.66666666666667,-110.0,-96.11111111111111,-110.0,-99.64285714285714,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,15.33,20.96,0.0,1.0,1.0
-92.60714285714286,-90.67058823529412,-95.98305084745763,-105.625,-106.0,-84.96969696969697,-92.10810810810811,-89.70370370370371,-97.84210526315789,-88.26373626373626,-91.28125,-110.0,-93.75490196078431,-110.0,-99.92857142857143,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,15.72,21.0,3.5,1.0,1.0
-95.54285714285714,-93.52054794520548,-93.0,-97.27272727272727,-96.56,-91.08771929824562,-87.04945054945055,-90.90721649484536,-92.92682926829268,-90.17985611510791,-93.79069767441861,-110.0,-95.36842105263158,-110.0,-97.04166666666667,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,8.97,23.61,3.5,1.0,1.0
-110.0,-94.45283018867924,-92.5,-110.0,-103.11111111111111,-110.0,-92.3896103896104,-91.99047619047619,-89.20481927710843,-94.625,-89.22292993630573,-110.0,-82.81188118811882,-110.0,-91.8,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,5.27,4.6,7.0,1.0,1.0
-73.49201277955271,-86.96052631578948,-87.65269461077844,-90.00613496932516,-88.61744966442953,-90.53846153846153,-90.72033898305085,-90.92173913043479,-90.13793103448276,-90.77368421052631,-92.50819672131148,-109.0,-94.29885057471265,-109.0,-96.92857142857143,-101.5,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,19.32,22.16,0.0,1.0,1.0
-80.70445344129554,-85.74820143884892,-89.475,-87.20588235294117,-86.96987951807229,-87.453125,-95.9090909090909,-86.22459893048128,-91.43396226415095,-92.0,-92.52272727272727,-109.0,-92.10416666666667,-109.0,-91.9875,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,19.54,16.76,0.0,1.0,1.0
-86.62790697674419,-77.04379562043796,-73.86879432624113,-80.82307692307693,-83.23741007194245,-89.15517241379311,-79.34576271186441,-84.15,-85.06542056074767,-71.81518151815182,-91.6268656716418,-109.0,-90.36,-109.0,-81.51980198019803,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,6.0,5.56,0.0,1.0,1.0
-88.32558139534883,-72.85380116959064,-80.23236514522821,-78.54180602006689,-82.45714285714286,-90.37349397590361,-77.55555555555556,-80.25991189427313,-83.296875,-75.26813880126183,-90.41836734693878,-109.0,-82.5490909090909,-109.0,-78.95852534562212,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,5.92,13.27,0.0,1.0,1.0
-86.35031847133757,-72.75102040816327,-86.95070422535211,-80.73008849557522,-89.31111111111112,-103.72727272727273,-87.9939393939394,-88.29508196721312,-84.57894736842105,-88.54589371980677,-97.90322580645162,-109.0,-92.44736842105263,-109.0,-91.19148936170212,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,5.54,19.32,0.0,1.0,1.0
-87.6086956521739,-78.67692307692307,-82.85340314136126,-71.44416873449131,-82.91625615763547,-94.3125,-87.54954954954955,-77.86036036036036,-75.80116959064327,-84.57291666666667,-88.00990099009901,-109.0,-83.2967032967033,-109.0,-79.76724137931035,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,8.95,16.06,0.0,1.0,1.0
-86.7578125,-72.64485981308411,-79.60912052117264,-84.53623188405797,-80.08108108108108,-93.86486486486487,-85.62142857142857,-78.09349593495935,-83.5030303030303,-79.21538461538462,-91.28070175438596,-109.0,-78.20608108108108,-109.0,-80.13333333333334,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,14.09,14.1,0.0,1.0,1.0
-85.51315789473684,-79.71428571428571,-73.18367346938776,-86.17829457364341,-81.32926829268293,-90.65517241379311,-75.92168674698796,-80.53191489361703,-86.8695652173913,-80.18861209964413,-89.15573770491804,-109.0,-79.89411764705882,-109.0,-85.78358208955224,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,14.4,7.38,0.0,1.0,1.0
-83.24752475247524,-76.12280701754386,-78.035,-81.96124031007751,-78.42857142857143,-87.72826086956522,-80.84795321637426,-82.07246376811594,-84.4875,-72.15126050420169,-91.6867469879518,-109.0,-82.54362416107382,-109.0,-80.34375,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,8.55,7.88,0.0,1.0,1.0
-81.91119691119691,-105.5,-101.27272727272727,-102.375,-100.84615384615384,-91.05479452054794,-96.9090909090909,-95.91891891891892,-109.0,-98.58333333333333,-93.9080459770115,-109.0,-101.28571428571429,-109.0,-106.83333333333333,-87.30630630630631,-109.0,-109.0,-109.0,-109.0,-96.5,-109.0,-99.36842105263158,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,28.63,23.72,1.75,1.0,1.0
-87.09554140127389,-92.51136363636364,-93.20253164556962,-94.70833333333333,-94.12698412698413,-85.55333333333333,-84.84033613445378,-88.6484375,-92.0701754385965,-85.45029239766082,-83.61946902654867,-109.0,-90.53658536585365,-109.0,-93.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,23.74,19.82,3.5,1.0,1.0
-81.27536231884058,-93.015625,-90.40495867768595,-93.22680412371135,-92.65573770491804,-81.09677419354838,-83.65891472868218,-85.70063694267516,-92.56363636363636,-82.08095238095238,-83.58222222222223,-109.0,-90.31360946745562,-109.0,-91.29761904761905,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,18.72,23.47,3.5,1.0,1.0
-91.49230769230769,-80.30935251798562,-72.95582329317268,-81.93571428571428,-76.67961165048544,-88.33870967741936,-79.37696335078535,-79.57619047619048,-81.15789473684211,-65.4140350877193,-90.12711864406779,-109.0,-78.312,-109.0,-83.16216216216216,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,16.3,8.57,3.5,1.0,1.0
-89.34939759036145,-78.98469387755102,-75.12166172106825,-84.28476821192054,-81.06481481481481,-88.97590361445783,-82.16332378223495,-78.29657794676807,-75.1421568627451,-72.17857142857143,-87.20496894409938,-109.0,-77.63071895424837,-109.0,-81.14878892733564,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,10.99,5.56,3.5,1.0,1.0
-90.18604651162791,-80.06077348066299,-75.87781350482315,-81.11650485436893,-81.48235294117647,-87.84946236559139,-80.76506024096386,-80.84415584415585,-74.46255506607929,-76.75111111111111,-86.56862745098039,-109.0,-80.29133858267717,-109.0,-82.29571984435798,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,9.0,5.56,3.5,1.0,1.0
-92.73076923076923,-73.55434782608695,-83.37743190661479,-82.83233532934132,-84.44202898550725,-88.40789473684211,-81.69818181818182,-75.57413249211356,-81.5561224489796,-75.2992125984252,-90.13492063492063,-109.0,-84.05555555555556,-109.0,-79.58867924528302,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,5.59,16.92,3.5,1.0,1.0
-93.08196721311475,-79.75471698113208,-87.96373056994818,-89.91379310344827,-88.89189189189189,-90.91666666666667,-82.72540983606558,-76.2316384180791,-84.24864864864865,-83.53571428571429,-93.7,-109.0,-85.85096153846153,-109.0,-86.5732484076433,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,5.54,19.32,3.5,1.0,1.0
-89.52272727272727,-75.44954128440367,-83.07692307692308,-79.87234042553192,-79.81720430107526,-81.78512396694215,-73.98866855524079,-75.8307210031348,-82.67073170731707,-76.50230414746544,-90.07964601769912,-109.0,-77.75665399239544,-109.0,-80.92274678111588,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,10.96,16.16,3.5,1.0,1.0
-88.35,-92.67088607594937,-93.25688073394495,-97.3157894736842,-101.7,-86.76515151515152,-89.6608695652174,-90.54838709677419,-92.77272727272727,-93.44036697247707,-70.39853300733496,-109.0,-84.28350515463917,-109.0,-85.76515151515152,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,18.72,23.47,7.0,1.0,1.0
-98.1,-82.96129032258065,-80.80421686746988,-86.3013698630137,-89.72368421052632,-80.98701298701299,-85.78571428571429,-78.36296296296297,-89.64367816091954,-85.50282485875707,-81.42477876106194,-109.0,-75.5,-109.0,-82.8743169398907,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,16.28,16.18,7.0,1.0,1.0
-93.61904761904762,-81.92660550458716,-82.94252873563218,-80.3735632183908,-83.36641221374046,-89.77631578947368,-84.99354838709678,-85.39869281045752,-84.99122807017544,-77.85425101214575,-80.04526748971193,-109.0,-76.5042372881356,-109.0,-78.47120418848168,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,5.9,8.58,7.0,1.0,1.0
-95.4,-82.13529411764706,-83.48258706467662,-88.39795918367346,-84.03225806451613,-88.28318584070796,-83.19285714285714,-76.05154639175258,-85.16528925619835,-79.90322580645162,-81.83574879227054,-109.0,-76.11032028469751,-109.0,-85.23979591836735,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,10.96,16.16,7.0,1.0,1.0
-96.25,-95.44680851063829,-91.81751824817518,-106.0,-92.71153846153847,-102.9,-99.04761904761905,-93.81,-97.76190476190476,-85.18076923076923,-106.14285714285714,-109.0,-98.47368421052632,-109.0,-92.16216216216216,-97.1470588235294,-94.37735849056604,-109.0,-109.0,-91.92682926829268,-95.01960784313725,-103.71428571428571,-91.6701030927835,-97.16216216216216,-93.36301369863014,-95.4375,-93.78181818181818,-100.1,-96.13888888888889,-107.16666666666667,32.66,6.27,0.0,1.0,1.0
-102.11111111111111,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-79.55,-85.84444444444445,-109.0,-109.0,-86.72192513368984,-86.04494382022472,-88.45370370370371,-87.22680412371135,-88.77894736842106,-84.74178403755869,-94.13868613138686,-91.97916666666667,-88.01092896174863,-90.25153374233129,-92.98648648648648,50.65,15.5,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-81.01067615658363,-84.15686274509804,-109.0,-109.0,-80.2073732718894,-85.93693693693693,-80.68181818181819,-78.9171270718232,-85.96616541353383,-72.83428571428571,-91.60344827586206,-85.64609053497942,-81.79439252336448,-76.06938775510204,-86.85082872928177,52.62,16.05,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-85.30281690140845,-73.7570977917981,-109.0,-109.0,-84.89433962264151,-92.0925925925926,-86.28776978417267,-81.12037037037037,-82.75641025641026,-78.39107611548556,-92.12376237623762,-84.52573529411765,-83.54878048780488,-86.49006622516556,-88.23115577889448,60.84,17.27,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-86.16814159292035,-80.16447368421052,-109.0,-109.0,-85.44961240310077,-88.07575757575758,-80.95104895104895,-83.10833333333333,-81.56382978723404,-82.32481751824818,-89.6989247311828,-84.21834061135371,-84.8,-86.16165413533835,-86.66964285714286,60.03,5.46,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-84.51655629139073,-80.00887573964496,-109.0,-109.0,-80.37269372693727,-90.39682539682539,-80.87378640776699,-83.95238095238095,-79.42040816326531,-73.4225,-92.79084967320262,-86.41333333333333,-80.14193548387097,-80.56657223796034,-81.29741379310344,49.9,8.31,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-82.3254716981132,-82.04896907216495,-109.0,-109.0,-84.69540229885058,-88.60215053763442,-81.99441340782123,-81.20212765957447,-79.3765690376569,-77.98770491803279,-89.43820224719101,-81.84878048780487,-80.21978021978022,-80.80737704918033,-82.21296296296296,58.26,11.16,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-84.90350877192982,-82.03353658536585,-109.0,-109.0,-83.74058577405857,-88.25274725274726,-77.77586206896552,-82.62162162162163,-77.20833333333333,-76.88929889298893,-87.37869822485207,-82.58846153846154,-82.18032786885246,-73.0409090909091,-82.16748768472907,54.93,7.7,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-82.86516853932584,-82.17771084337349,-109.0,-109.0,-83.4047619047619,-88.34653465346534,-80.72549019607843,-82.77931034482759,-79.5940959409594,-72.973293768546,-90.29518072289157,-85.63013698630137,-80.86206896551724,-79.03244837758112,-82.90306122448979,52.01,11.16,0.0,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-89.48633879781421,-85.89108910891089,-109.0,-109.0,-87.52941176470588,-72.75157232704403,-83.61363636363636,-75.03,-83.94222222222223,-78.09433962264151,-82.41496598639456,-87.54347826086956,-82.70430107526882,-82.28627450980392,-88.8169014084507,47.64,17.1,3.5,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-91.0233918128655,-85.91623036649214,-109.0,-109.0,-86.82835820895522,-76.97388059701493,-79.95151515151515,-73.30650154798762,-81.17142857142858,-73.2231884057971,-85.68,-87.67307692307692,-78.33431952662721,-77.61563517915309,-87.86046511627907,50.04,15.98,3.5,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-90.61212121212121,-76.75218658892128,-109.0,-109.0,-85.74590163934427,-78.8468085106383,-77.73662551440329,-76.3203125,-72.84455958549223,-78.44141689373296,-84.86833855799372,-80.91721854304636,-79.4649446494465,-75.33410672853829,-83.65384615384616,54.79,16.25,3.5,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-92.34285714285714,-85.4424778761062,-109.0,-109.0,-91.26315789473684,-90.47311827956989,-79.28937728937728,-85.54255319148936,-76.07900677200902,-78.59943181818181,-94.75690607734806,-89.22222222222223,-86.35483870967742,-87.46632124352331,-91.46,60.84,19.17,3.5,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-88.96987951807229,-76.81446540880503,-109.0,-109.0,-85.7244094488189,-84.125,-74.0204081632653,-82.15942028985508,-74.23513513513514,-76.12299465240642,-85.22155688622755,-79.08781869688386,-81.11637931034483,-77.76847290640394,-80.03589743589744,60.3,13.26,3.5,1.0,1.0
-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-88.54263565891473,-82.74137931034483,-109.0,-109.0,-86.11538461538461,-85.6962962962963,-74.83103448275862,-82.1298076923077,-78.27099236641222,-74.82394366197182,-83.963133640553,-83.74008810572687,-82.01339285714286,-79.15015974440895,-78.96666666666667,57.17,5.39,3.5,1.0,1.0
